source,catalog_code,dataset,year,row_count,missing_open_id_rows,orphan_rows
고등교육통계,0233,직업별학생현황_방송통신대,2009,54,0,0
고등교육통계,0233,직업별학생현황_방송통신대,2010,54,0,0
고등교육통계,0233,직업별학생현황_방송통신대,2011,54,0,0
고등교육통계,0233,직업별학생현황_방송통신대,2012,714,0,0
고등교육통계,0233,직업별학생현황_방송통신대,2013,686,0,0
고등교육통계,0233,직업별학생현황_방송통신대,2014,656,0,0
고등교육통계,0233,직업별학생현황_방송통신대,2015,714,0,0
고등교육통계,0233,직업별학생현황_방송통신대,2016,640,0,0
고등교육통계,0233,직업별학생현황_방송통신대,2017,632,0,0
고등교육통계,0233,직업별학생현황_방송통신대,2018,667,0,0
고등교육통계,0233,직업별학생현황_방송통신대,2019,700,0,0
고등교육통계,0233,직업별학생현황_방송통신대,2020,741,0,0
고등교육통계,0233,직업별학생현황_방송통신대,2021,781,0,0
고등교육통계,0233,직업별학생현황_방송통신대,2022,822,0,0
고등교육통계,0234,학과별외국인유학생현황,2010,20131,0,0
고등교육통계,0234,학과별외국인유학생현황,2011,21676,0,0
고등교육통계,0234,학과별외국인유학생현황,2012,22446,0,0
고등교육통계,0234,학과별외국인유학생현황,2013,22028,0,0
고등교육통계,0234,학과별외국인유학생현황,2014,24611,0,0
고등교육통계,0234,학과별외국인유학생현황,2015,19126,0,0
고등교육통계,0234,학과별외국인유학생현황,2016,15052,0,0
고등교육통계,0234,학과별외국인유학생현황,2017,15926,0,0
고등교육통계,0234,학과별외국인유학생현황,2018,16739,0,0
고등교육통계,0234,학과별외국인유학생현황,2019,22679,0,0
고등교육통계,0234,학과별외국인유학생현황,2020,23729,0,0
고등교육통계,0234,학과별외국인유학생현황,2021,23973,0,0
고등교육통계,0234,학과별외국인유학생현황,2022,24395,0,0
고등교육통계,0235,학과별외국인유학생현황_대학원,2010,11322,0,0
고등교육통계,0235,학과별외국인유학생현황_대학원,2011,13410,0,0
고등교육통계,0235,학과별외국인유학생현황_대학원,2012,14311,0,0
고등교육통계,0235,학과별외국인유학생현황_대학원,2013,14781,0,0
고등교육통계,0235,학과별외국인유학생현황_대학원,2014,13613,0,20
고등교육통계,0235,학과별외국인유학생현황_대학원,2015,10700,0,0
고등교육통계,0235,학과별외국인유학생현황_대학원,2016,7794,0,0
고등교육통계,0235,학과별외국인유학생현황_대학원,2017,7980,0,0
고등교육통계,0235,학과별외국인유학생현황_대학원,2018,8266,0,0
고등교육통계,0235,학과별외국인유학생현황_대학원,2019,8552,0,0
고등교육통계,0235,학과별외국인유학생현황_대학원,2020,8568,0,0
고등교육통계,0235,학과별외국인유학생현황_대학원,2021,8566,0,0
고등교육통계,0235,학과별외국인유학생현황_대학원,2022,8712,0,0
고등교육통계,0236,학교본분교현황,2009,1482,0,6
고등교육통계,0236,학교본분교현황,2010,1496,0,0
고등교육통계,0236,학교본분교현황,2011,1557,0,1
고등교육통계,0236,학교본분교현황,2012,1562,0,0
고등교육통계,0236,학교본분교현황,2013,1585,0,0
고등교육통계,0236,학교본분교현황,2014,1823,0,15
고등교육통계,0236,학교본분교현황,2015,1853,0,0
고등교육통계,0236,학교본분교현황,2016,1834,0,0
고등교육통계,0236,학교본분교현황,2017,1846,0,0
고등교육통계,0236,학교본분교현황,2018,1866,0,0
고등교육통계,0236,학교본분교현황,2019,1841,0,0
고등교육통계,0236,학교본분교현황,2020,1844,0,0
고등교육통계,0236,학교본분교현황,2021,1851,0,0
고등교육통계,0236,학교본분교현황,2022,1861,0,0
고등교육통계,0236,학교본분교현황,2023,1548,0,0
고등교육통계,0236,학교본분교현황,2024,1553,0,0
고등교육통계,0236,학교본분교현황,2025,1593,0,0
고등교육통계,0237,학교재적학생현황,2009,31356,0,0
고등교육통계,0237,학교재적학생현황,2010,34298,0,0
고등교육통계,0237,학교재적학생현황,2011,35320,0,0
고등교육통계,0237,학교재적학생현황,2012,37302,0,0
고등교육통계,0237,학교재적학생현황,2013,37677,0,0
고등교육통계,0237,학교재적학생현황,2014,33766,0,42
고등교육통계,0237,학교재적학생현황,2015,35640,0,0
고등교육통계,0237,학교재적학생현황,2016,28727,0,0
고등교육통계,0237,학교재적학생현황,2017,29337,0,0
고등교육통계,0237,학교재적학생현황,2018,28845,0,0
고등교육통계,0237,학교재적학생현황,2019,28798,0,0
고등교육통계,0237,학교재적학생현황,2020,28892,0,0
고등교육통계,0237,학교재적학생현황,2021,29505,0,0
고등교육통계,0237,학교재적학생현황,2022,30286,0,0
고등교육통계,0237,학교재적학생현황,2023,40793,0,0
고등교육통계,0237,학교재적학생현황,2024,41828,0,0
고등교육통계,0237,학교재적학생현황,2025,39295,0,0
고등교육통계,0238,학년별재적학생현황_공동운영,2010,3386,0,0
고등교육통계,0238,학년별재적학생현황_공동운영,2011,4564,0,0
고등교육통계,0238,학년별재적학생현황_공동운영,2012,4668,0,0
고등교육통계,0238,학년별재적학생현황_공동운영,2013,2088,0,0
고등교육통계,0239,학부편제정원및재학생현황_일반및산업대학,2009,1107,0,0
고등교육통계,0239,학부편제정원및재학생현황_일반및산업대학,2010,1155,0,0
고등교육통계,0239,학부편제정원및재학생현황_일반및산업대학,2011,1155,0,0
고등교육통계,0239,학부편제정원및재학생현황_일반및산업대학,2012,1185,0,0
고등교육통계,0239,학부편제정원및재학생현황_일반및산업대학,2013,1200,0,0
고등교육통계,0240,학생동태현황_제적사유별,2011,345056,0,0
고등교육통계,0240,학생동태현황_제적사유별,2012,350512,0,0
고등교육통계,0240,학생동태현황_제적사유별,2013,363552,0,0
고등교육통계,0240,학생동태현황_제적사유별,2014,1068696,0,0
고등교육통계,0240,학생동태현황_제적사유별,2015,4824252,0,0
고등교육통계,0240,학생동태현황_제적사유별,2016,1080468,0,0
고등교육통계,0240,학생동태현황_제적사유별,2017,1095930,0,0
고등교육통계,0240,학생동태현황_제적사유별,2018,1115802,0,0
고등교육통계,0240,학생동태현황_제적사유별,2019,1101456,0,0
고등교육통계,0240,학생동태현황_제적사유별,2020,1067922,0,0
고등교육통계,0240,학생동태현황_제적사유별,2021,1121472,0,0
고등교육통계,0240,학생동태현황_제적사유별,2022,1108152,0,0
