source,catalog_code,dataset,year,open_id,row_count,classification,first_0101_year,last_0101_year
대학정보공시,0405,졸업생진학현황_일반대학원,2009,3945737659,8,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2009,4097761511,7,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2009,4222775518,1,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2009,4363659620,9,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2009,4524179637,8,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2009,4982337415,7,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2009,5352496743,7,before_first_0101_year,2010,2015
대학정보공시,0405,졸업생진학현황_일반대학원,2009,5831784427,2,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2009,5961281478,6,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2009,6084552049,18,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2009,7065451979,7,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2009,7264348506,17,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2009,7876808941,4,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2009,8106570184,7,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2009,8648494422,10,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2009,8686164438,8,before_first_0101_year,2010,2010
대학정보공시,0405,졸업생진학현황_일반대학원,2009,8721071779,6,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2009,8851398706,7,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2009,9020533442,7,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2009,9837188839,22,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2009,9896320283,5,before_first_0101_year,2010,2025
대학정보공시,0405,졸업생진학현황_일반대학원,2017,5352496743,7,after_last_0101_year,2010,2015
대학정보공시,0405,졸업생진학현황_일반대학원,2019,4327552795,1,after_last_0101_year,2009,2018
대학정보공시,0405,졸업생진학현황_일반대학원,2019,9063735783,17,after_last_0101_year,2009,2018
대학정보공시,0405,졸업생진학현황_일반대학원,2021,3428787469,22,after_last_0101_year,2009,2020
대학정보공시,0406,졸업생진학현황_전문대학원,2009,1508433640,6,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,1651128768,5,before_first_0101_year,2010,2010
대학정보공시,0406,졸업생진학현황_전문대학원,2009,1674881875,5,before_first_0101_year,2010,2012
대학정보공시,0406,졸업생진학현황_전문대학원,2009,2097534179,28,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,2151358604,5,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,2593522906,7,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,2731287598,4,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,3313704609,6,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,3403399288,6,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,3459668815,6,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,3945737659,8,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,4097761511,7,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,4222775518,1,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,4363659620,10,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,4524179637,8,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,4982337415,7,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,5352496743,7,before_first_0101_year,2010,2015
대학정보공시,0406,졸업생진학현황_전문대학원,2009,5831784427,2,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,5961281478,6,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,6084552049,18,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,7065451979,7,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,7264348506,17,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,7876808941,4,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,8106570184,7,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,8648494422,10,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,8686164438,8,before_first_0101_year,2010,2010
대학정보공시,0406,졸업생진학현황_전문대학원,2009,8721071779,6,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,8851398706,7,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,9020533442,7,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,9837188839,22,before_first_0101_year,2010,2025
대학정보공시,0406,졸업생진학현황_전문대학원,2009,9896320283,5,before_first_0101_year,2010,2025
대학정보공시,0407,졸업생진학현황_일반대학원_대학원,2009,6125592529,27,before_first_0101_year,2010,2025
대학정보공시,0408,졸업생진학현황_전문대학원_대학원,2014,4458758950,16,internal_0101_gap,2013,2020
대학정보공시,0409,졸업생진학현황_특수대학원,2014,2292925059,1,before_first_0101_year,2015,2025
대학정보공시,0409,졸업생진학현황_특수대학원,2014,6428485274,1,before_first_0101_year,2015,2025
대학정보공시,0409,졸업생진학현황_특수대학원,2014,6773062765,5,internal_0101_gap,2013,2025
대학정보공시,0409,졸업생진학현황_특수대학원,2016,9080059170,1,never_in_0101,,
대학정보공시,0410,졸업생취업현황,2009,1508433640,6,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,1651128768,5,before_first_0101_year,2010,2010
대학정보공시,0410,졸업생취업현황,2009,1674881875,5,before_first_0101_year,2010,2012
대학정보공시,0410,졸업생취업현황,2009,2097534179,28,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,2151358604,5,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,2593522906,7,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,2731287598,4,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,3313704609,6,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,3403399288,6,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,3459668815,6,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,3945737659,8,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,4097761511,7,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,4222775518,1,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,4363659620,11,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,4524179637,8,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,4982337415,7,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,5352496743,7,before_first_0101_year,2010,2015
대학정보공시,0410,졸업생취업현황,2009,5831784427,2,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,5961281478,6,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,6084552049,15,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,7065451979,7,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,7264348506,17,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,7876808941,4,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,8106570184,7,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,8648494422,10,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,8686164438,8,before_first_0101_year,2010,2010
대학정보공시,0410,졸업생취업현황,2009,8721071779,6,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,8851398706,7,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,9020533442,7,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,9837188839,22,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2009,9896320283,5,before_first_0101_year,2010,2025
대학정보공시,0410,졸업생취업현황,2012,6218328833,11,after_last_0101_year,2009,2011
대학정보공시,0410,졸업생취업현황,2013,4997156083,12,after_last_0101_year,2009,2012
대학정보공시,0410,졸업생취업현황,2013,9213808596,9,after_last_0101_year,2009,2012
대학정보공시,0410,졸업생취업현황,2013,9974667608,24,after_last_0101_year,2009,2012
대학정보공시,0410,졸업생취업현황,2014,5400147795,3,after_last_0101_year,2009,2013
대학정보공시,0410,졸업생취업현황,2014,6681864976,8,after_last_0101_year,2009,2013
대학정보공시,0410,졸업생취업현황,2016,4574799895,8,after_last_0101_year,2009,2015
대학정보공시,0410,졸업생취업현황,2016,6531755685,1,after_last_0101_year,2009,2015
대학정보공시,0410,졸업생취업현황,2016,7410582542,19,after_last_0101_year,2009,2015
대학정보공시,0410,졸업생취업현황,2017,5352496743,7,after_last_0101_year,2010,2015
대학정보공시,0410,졸업생취업현황,2019,4327552795,1,after_last_0101_year,2009,2018
대학정보공시,0410,졸업생취업현황,2019,9063735783,17,after_last_0101_year,2009,2018
대학정보공시,0411,졸업생취업현황_일반대학원,2013,2517782688,3,after_last_0101_year,2009,2012
대학정보공시,0412,졸업생취업현황_전문대학원,2014,4458758950,16,internal_0101_gap,2013,2020
대학정보공시,0413,졸업생취업현황_특수대학원,2014,2292925059,1,before_first_0101_year,2015,2025
대학정보공시,0413,졸업생취업현황_특수대학원,2014,6428485274,1,before_first_0101_year,2015,2025
대학정보공시,0413,졸업생취업현황_특수대학원,2014,6773062765,5,internal_0101_gap,2013,2025
대학정보공시,0413,졸업생취업현황_특수대학원,2016,9080059170,1,never_in_0101,,
대학정보공시,0413,졸업생취업현황_특수대학원,2023,3484138607,3,after_last_0101_year,2014,2022
대학정보공시,0501,전체교원대비전임교원현황_전문대학,2009,1508433640,7,before_first_0101_year,2010,2025
대학정보공시,0501,전체교원대비전임교원현황_전문대학,2009,1651128768,6,before_first_0101_year,2010,2010
대학정보공시,0501,전체교원대비전임교원현황_전문대학,2009,1674881875,6,before_first_0101_year,2010,2012
대학정보공시,0501,전체교원대비전임교원현황_전문대학,2009,2043681859,2,before_first_0101_year,2010,2025
대학정보공시,0501,전체교원대비전임교원현황_전문대학,2009,2151358604,6,before_first_0101_year,2010,2025
대학정보공시,0501,전체교원대비전임교원현황_전문대학,2009,2593522906,8,before_first_0101_year,2010,2025
대학정보공시,0501,전체교원대비전임교원현황_전문대학,2009,2731287598,5,before_first_0101_year,2010,2025
대학정보공시,0501,전체교원대비전임교원현황_전문대학,2009,3313704609,7,before_first_0101_year,2010,2025
대학정보공시,0501,전체교원대비전임교원현황_전문대학,2009,3403399288,7,before_first_0101_year,2010,2025
대학정보공시,0501,전체교원대비전임교원현황_전문대학,2009,3945737659,9,before_first_0101_year,2010,2025
대학정보공시,0501,전체교원대비전임교원현황_전문대학,2009,4097761511,8,before_first_0101_year,2010,2025
대학정보공시,0501,전체교원대비전임교원현황_전문대학,2009,4222775518,2,before_first_0101_year,2010,2025
대학정보공시,0501,전체교원대비전임교원현황_전문대학,2009,4363659620,12,before_first_0101_year,2010,2025
대학정보공시,0501,전체교원대비전임교원현황_전문대학,2009,4524179637,9,before_first_0101_year,2010,2025
대학정보공시,0501,전체교원대비전임교원현황_전문대학,2009,4982337415,8,before_first_0101_year,2010,2025
대학정보공시,0501,전체교원대비전임교원현황_전문대학,2009,5352496743,8,before_first_0101_year,2010,2015
